time, lat, lng, course, kts, mph, feet, rate
01:20:51, 18.7839, 98.9630, 1, 168, 193, 1704, 2344
01:21:07, 18.7963, 98.9631, 1, 169, 194, 2300, 1846
01:21:25, 18.8123, 98.9632, 360, 189, 217, 2750, 1324
01:21:41, 18.8255, 98.9630, 359, 208, 239, 3050, 1769
01:22:04, 18.8508, 98.9628, 0, 235, 270, 3900, 2692
01:22:20, 18.8692, 98.9658, 22, 239, 275, 4800, 3265
01:22:38, 18.8824, 98.9779, 52, 234, 269, 5750, 3221
01:22:54, 18.8865, 98.9943, 89, 230, 265, 6625, 3341
01:23:22, 18.8806, 99.0263, 101, 233, 268, 8200, 2948
01:23:52, 18.8745, 99.0612, 100, 251, 289, 9475, 2385
01:24:23, 18.8677, 99.1009, 100, 275, 316, 10625, 2533
01:24:53, 18.8609, 99.1400, 100, 280, 322, 12050, 2732
01:25:19, 18.8545, 99.1756, 103, 285, 328, 13175, 2490
01:25:43, 18.8376, 99.2040, 138, 288, 331, 14125, 2029
01:26:27, 18.7808, 99.2207, 170, 309, 356, 15475, 1460
01:26:58, 18.7352, 99.2287, 170, 342, 394, 15950, 1082
01:27:28, 18.6850, 99.2378, 170, 367, 422, 16575, 1825
01:27:58, 18.6336, 99.2473, 170, 368, 423, 17775, 2050
01:28:28, 18.5845, 99.2564, 170, 377, 434, 18625, 1746
01:28:59, 18.5306, 99.2663, 170, 384, 442, 19550, 1718
01:29:30, 18.4746, 99.2766, 170, 392, 451, 20400, 1833
01:30:02, 18.4163, 99.2873, 170, 394, 453, 21475, 1641
01:30:34, 18.3568, 99.2982, 170, 406, 467, 22150, 1210
01:31:04, 18.3002, 99.3085, 170, 416, 479, 22725, 1225
01:31:34, 18.2411, 99.3198, 168, 424, 488, 23375, 1200
01:32:04, 18.1871, 99.3356, 162, 435, 501, 23925, 1131
01:32:35, 18.1262, 99.3563, 162, 443, 510, 24525, 1549
01:33:05, 18.0660, 99.3764, 162, 440, 506, 25500, 1600
01:33:35, 18.0074, 99.3959, 162, 442, 509, 26125, 1050
01:34:05, 17.9522, 99.4143, 162, 452, 520, 26550, 1275
01:34:35, 17.8893, 99.4354, 162, 449, 517, 27400, 1450
01:35:05, 17.8284, 99.4556, 162, 451, 519, 28000, 1025
01:35:35, 17.7679, 99.4758, 162, 460, 529, 28425, 1025
01:36:05, 17.7091, 99.4953, 162, 462, 532, 29025, 1350
01:36:35, 17.6472, 99.5160, 162, 461, 531, 29775, 1675
01:37:05, 17.5874, 99.5359, 162, 451, 519, 30700, 1573
01:37:37, 17.5229, 99.5574, 162, 450, 518, 31400, 1306
01:38:07, 17.4648, 99.5767, 162, 450, 518, 32050, 1500
01:38:37, 17.4051, 99.5965, 162, 444, 511, 32900, 1475
01:39:07, 17.3473, 99.6157, 163, 442, 509, 33525, 1400
01:39:37, 17.2878, 99.6353, 162, 436, 502, 34300, 1350
01:40:07, 17.2322, 99.6538, 162, 427, 491, 34875, 592
01:40:48, 17.1515, 99.6804, 162, 427, 491, 35000, 99
01:41:23, 17.0875, 99.7016, 162, 430, 495, 35000, 0
01:41:56, 17.0232, 99.7228, 162, 430, 495, 35000, 0
01:42:26, 16.9657, 99.7418, 162, 430, 495, 35000, 0
01:42:57, 16.9112, 99.7599, 162, 431, 496, 35000, 0
01:43:27, 16.8522, 99.7793, 162, 431, 496, 35000, 0
01:43:57, 16.7950, 99.7981, 162, 431, 496, 35000, 0
01:44:33, 16.7272, 99.8205, 162, 430, 495, 35000, -23
01:45:03, 16.6694, 99.8396, 162, 430, 495, 34975, -25
01:45:33, 16.6127, 99.8582, 162, 431, 496, 34975, 25
01:46:03, 16.5536, 99.8776, 162, 431, 496, 35000, 25
01:46:33, 16.4967, 99.8962, 162, 431, 496, 35000, 0
01:47:03, 16.4392, 99.9152, 162, 431, 496, 35000, 0
01:47:33, 16.3817, 99.9340, 162, 430, 495, 35000, 0
01:48:04, 16.3231, 99.9533, 162, 430, 495, 35000, 0
01:48:34, 16.2679, 99.9715, 162, 430, 495, 35000, 0
01:49:04, 16.2096, 99.9907, 162, 430, 495, 35000, 0
01:49:34, 16.1532, 100.0094, 162, 431, 496, 35000, 0
01:50:04, 16.0938, 100.0290, 162, 431, 496, 35000, 0
01:50:34, 16.0389, 100.0471, 162, 431, 496, 35000, 0
01:51:05, 15.9788, 100.0669, 162, 432, 497, 35000, 0
01:51:35, 15.9211, 100.0858, 162, 432, 497, 35000, 25
01:52:05, 15.8648, 100.1044, 162, 433, 498, 35025, 27
01:52:31, 15.8156, 100.1211, 159, 432, 497, 35025, 0
01:52:47, 15.7845, 100.1376, 148, 435, 501, 35025, 0
01:53:25, 15.7310, 100.1891, 133, 437, 503, 35025, -21
01:53:57, 15.6845, 100.2404, 133, 436, 502, 35000, -24
01:54:27, 15.6438, 100.2848, 133, 434, 499, 35000, 0
01:54:57, 15.6031, 100.3292, 133, 433, 498, 35000, 0
01:55:16, 15.5745, 100.3592, 138, 431, 496, 35000, 0
01:55:37, 15.5410, 100.3825, 152, 431, 496, 35000, 0
01:56:21, 15.4570, 100.4109, 163, 430, 495, 35000, -20
01:56:51, 15.4007, 100.4286, 163, 429, 494, 34975, -25
01:57:21, 15.3440, 100.4463, 163, 428, 493, 34975, -49
01:57:52, 15.2854, 100.4644, 163, 428, 493, 34925, -919
01:58:23, 15.2242, 100.4833, 163, 428, 493, 34025, -2371
01:58:54, 15.1665, 100.5011, 163, 437, 503, 32475, -3000
01:59:24, 15.1070, 100.5195, 163, 446, 513, 30975, -2410
01:59:55, 15.0455, 100.5384, 163, 439, 505, 30025, -1820
02:00:25, 14.9873, 100.5564, 163, 429, 494, 29125, -2075
02:00:55, 14.9311, 100.5738, 163, 429, 494, 27950, -2125
02:01:25, 14.8733, 100.5915, 164, 419, 482, 27000, -1795
02:01:56, 14.8173, 100.6087, 163, 409, 471, 26125, -1697
02:02:26, 14.7629, 100.6255, 163, 402, 463, 25275, -1850
02:02:56, 14.7108, 100.6415, 163, 396, 456, 24275, -2050
02:03:26, 14.6577, 100.6578, 163, 397, 457, 23225, -2400
02:03:56, 14.6038, 100.6744, 163, 402, 463, 21875, -2550
02:04:26, 14.5491, 100.6914, 163, 400, 460, 20675, -2213
02:04:57, 14.4970, 100.7075, 163, 392, 451, 19625, -1721
02:05:27, 14.4448, 100.7232, 165, 378, 435, 18925, -1412
02:06:05, 14.3807, 100.7319, 174, 357, 411, 18025, -1587
02:06:36, 14.3303, 100.7373, 174, 352, 405, 17100, -1844
02:07:06, 14.2794, 100.7430, 174, 349, 402, 16150, -1850
02:07:36, 14.2321, 100.7483, 174, 343, 395, 15250, -1850
02:08:06, 14.1856, 100.7535, 174, 339, 390, 14300, -1925
02:08:36, 14.1366, 100.7589, 174, 337, 388, 13325, -1938
02:08:54, 14.1089, 100.7612, 181, 338, 389, 12750, -2025
02:09:36, 14.0447, 100.7459, 195, 343, 395, 11300, -1958
02:10:06, 14.0019, 100.7343, 195, 336, 387, 10400, -1925
02:10:36, 13.9544, 100.7217, 194, 334, 384, 9375, -1875
02:11:06, 13.9106, 100.7103, 195, 327, 376, 8525, -1755
02:11:23, 13.8858, 100.7037, 196, 326, 375, 8000, -1986
02:11:43, 13.8565, 100.6959, 196, 327, 376, 7300, -1833
02:11:59, 13.8322, 100.6895, 195, 323, 372, 6900, -1011
02:12:29, 13.7921, 100.6788, 196, 302, 348, 6525, -735
02:12:50, 13.7628, 100.6708, 195, 290, 334, 6275, -633
02:13:14, 13.7331, 100.6628, 195, 276, 318, 6050, -511
02:13:37, 13.7051, 100.6553, 195, 263, 303, 5875, -625
02:14:02, 13.6759, 100.6475, 194, 253, 291, 5550, -750
02:14:21, 13.6540, 100.6420, 195, 247, 284, 5325, -955
02:14:46, 13.6269, 100.6351, 194, 245, 282, 4850, -964
02:15:17, 13.5920, 100.6260, 196, 239, 275, 4425, -865
02:15:38, 13.5702, 100.6202, 195, 235, 270, 4100, -1000
02:16:08, 13.5390, 100.6119, 194, 233, 268, 3575, -1133
02:16:27, 13.5181, 100.6127, 160, 226, 260, 3175, -1095
02:16:45, 13.5066, 100.6254, 116, 210, 242, 2900, -692
02:17:06, 13.5017, 100.6471, 104, 213, 245, 2725, -549
02:17:26, 13.4966, 100.6660, 105, 209, 241, 2525, -583
02:17:42, 13.4975, 100.6801, 69, 194, 223, 2375, -471
02:18:01, 13.5105, 100.6909, 24, 189, 217, 2250, -413
02:18:22, 13.5284, 100.6968, 17, 194, 223, 2100, -188
02:18:57, 13.5585, 100.7051, 14, 187, 215, 2075, -323
02:19:27, 13.5830, 100.7115, 14, 174, 200, 1750, -717
02:19:43, 13.5950, 100.7147, 14, 161, 185, 1525, -750
02:20:11, 13.6146, 100.7198, 14, 145, 167, 1200, -716
02:20:27, 13.6250, 100.7226, 15, 142, 163, 1000, -750
02:20:45, 13.6356, 100.7253, 14, 140, 161, 775, -750
02:21:03, 13.6476, 100.7285, 14, 138, 159, 550, -706
02:21:19, 13.6572, 100.7310, 15, 140, 161, 375, -703
02:21:35, 13.6676, 100.7337, 14, 141, 162, 175, -557
02:21:54, 13.6793, 100.7368, 14, 133, 153, 50, -395
